Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,10.130000114440918,10.130000114440918,10.137999534606934,10.100000381469727,10.100000381469727,21619400.0
2023-07-17,10.119999885559082,10.119999885559082,10.140000343322754,10.119999885559082,10.119999885559082,412500.0
2023-07-18,10.119999885559082,10.119999885559082,10.140000343322754,10.119999885559082,10.130000114440918,294200.0
2023-07-19,10.140000343322754,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,170600.0
2023-07-20,10.140000343322754,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,9400.0
2023-07-21,10.140000343322754,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,153700.0
2023-07-24,10.149999618530273,10.149999618530273,10.149999618530273,10.140000343322754,10.14799976348877,34600.0
2023-07-25,10.14799976348877,10.14799976348877,10.149999618530273,10.140999794006348,10.149999618530273,45500.0
2023-07-26,10.130000114440918,10.130000114440918,10.149999618530273,10.130000114440918,10.149999618530273,37200.0
2023-07-27,10.149999618530273,10.149999618530273,10.149999618530273,10.100000381469727,10.130000114440918,531000.0
2023-07-28,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,400.0
2023-07-31,10.130000114440918,10.130000114440918,10.149999618530273,10.109999656677246,10.109999656677246,4500.0
2023-08-01,10.149999618530273,10.149999618530273,10.154999732971191,10.140000343322754,10.149999618530273,11200.0
2023-08-02,10.15999984741211,10.15999984741211,10.199999809265137,10.149999618530273,10.149999618530273,40900.0
2023-08-03,10.15999984741211,10.15999984741211,10.15999984741211,10.149999618530273,10.15999984741211,7400.0
2023-08-04,10.149999618530273,10.149999618530273,10.15999984741211,10.100000381469727,10.100000381469727,90600.0
2023-08-07,10.149999618530273,10.149999618530273,10.15999984741211,10.10099983215332,10.10099983215332,6000.0
2023-08-08,10.170000076293945,10.170000076293945,10.170000076293945,10.149999618530273,10.149999618530273,120100.0
2023-08-09,10.15999984741211,10.15999984741211,10.15999984741211,10.154999732971191,10.15999984741211,27500.0
2023-08-10,10.15999984741211,10.15999984741211,10.170000076293945,10.15999984741211,10.15999984741211,4100.0
2023-08-11,10.170000076293945,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,26500.0
2023-08-14,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0.0
2023-08-15,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0.0
2023-08-16,10.170000076293945,10.170000076293945,10.180000305175781,10.170000076293945,10.180000305175781,31400.0
2023-08-17,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,600.0
2023-08-18,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0.0
2023-08-21,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,250000.0
2023-08-22,10.1899995803833,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,83900.0
2023-08-23,10.1899995803833,10.1899995803833,10.199999809265137,10.1899995803833,10.1899995803833,136300.0
2023-08-24,10.239999771118164,10.239999771118164,10.239999771118164,10.1899995803833,10.1899995803833,400.0
2023-08-25,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,500.0
2023-08-28,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,400.0
2023-08-29,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,15100.0
2023-08-30,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,500.0
2023-08-31,10.25,10.25,10.25,10.229999542236328,10.25,421800.0
2023-09-01,10.25,10.25,10.25,10.25,10.25,0.0
2023-09-05,10.279999732971191,10.279999732971191,10.475000381469727,10.25,10.25,3100.0
2023-09-06,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,5700.0
2023-09-07,10.270000457763672,10.270000457763672,10.270000457763672,10.25,10.270000457763672,3900.0
2023-09-08,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,600.0
2023-09-11,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0
2023-09-12,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0
2023-09-13,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,200.0
2023-09-14,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0.0
2023-09-15,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0.0
2023-09-18,10.26200008392334,10.26200008392334,10.26200008392334,10.26200008392334,10.26200008392334,500.0
2023-09-19,10.239999771118164,10.239999771118164,10.260000228881836,10.239999771118164,10.260000228881836,19000.0
2023-09-20,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0
2023-09-21,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,300.0
2023-09-22,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,1700.0
2023-09-25,10.199999809265137,10.199999809265137,10.279999732971191,10.173999786376953,10.279999732971191,8600.0
2023-09-26,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,3600.0
2023-09-27,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0.0
2023-09-28,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,600.0
2023-09-29,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0.0
2023-10-02,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0.0
2023-10-03,10.26099967956543,10.26099967956543,10.26099967956543,10.26099967956543,10.26099967956543,8500.0
2023-10-04,10.270000457763672,10.270000457763672,10.279999732971191,10.260000228881836,10.279999732971191,20600.0
2023-10-05,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,1900.0
2023-10-06,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,400.0
2023-10-09,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0
2023-10-10,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0
2023-10-11,10.270000457763672,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,11600.0
2023-10-12,10.289999961853027,10.289999961853027,10.289999961853027,10.270000457763672,10.289999961853027,16100.0
2023-10-13,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,7200.0
2023-10-16,10.289999961853027,10.289999961853027,10.289999961853027,10.260000228881836,10.260000228881836,6100.0
2023-10-17,10.270000457763672,10.270000457763672,10.289999961853027,10.270000457763672,10.289999961853027,5000.0
2023-10-18,10.279999732971191,10.279999732971191,10.300000190734863,10.279999732971191,10.300000190734863,86500.0
2023-10-19,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0.0
2023-10-20,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,200.0
2023-10-23,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0.0
2023-10-24,10.26200008392334,10.26200008392334,10.26200008392334,10.255000114440918,10.260000228881836,17400.0
2023-10-25,10.27299976348877,10.27299976348877,10.279999732971191,10.27299976348877,10.279999732971191,900.0
2023-10-26,10.27299976348877,10.27299976348877,10.27299976348877,10.27299976348877,10.27299976348877,0.0
2023-10-27,10.27299976348877,10.27299976348877,10.27299976348877,10.27299976348877,10.27299976348877,0.0
2023-10-30,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,40000.0
2023-10-31,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100.0
2023-11-01,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0
2023-11-02,10.270000457763672,10.270000457763672,10.276000022888184,10.270000457763672,10.276000022888184,600.0
2023-11-03,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0
2023-11-06,10.279999732971191,10.279999732971191,10.279999732971191,10.260000228881836,10.267999649047852,3400.0
2023-11-07,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0.0
2023-11-08,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0.0
2023-11-09,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,11800.0
2023-11-10,10.279999732971191,10.279999732971191,10.300000190734863,10.279999732971191,10.300000190734863,700.0
2023-11-13,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,5100.0
2023-11-14,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0.0
2023-11-15,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,1500.0
2023-11-16,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0.0
2023-11-17,10.300000190734863,10.300000190734863,10.302000045776367,10.300000190734863,10.300000190734863,8600.0
2023-11-20,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,12500.0
2023-11-21,10.335000038146973,10.335000038146973,10.34000015258789,10.319999694824219,10.319999694824219,62300.0
2023-11-22,10.329999923706055,10.329999923706055,10.34000015258789,10.319999694824219,10.34000015258789,8700.0
2023-11-24,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,33800.0
2023-11-27,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,29900.0
2023-11-28,10.34000015258789,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,37300.0
2023-11-29,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1000.0
2023-11-30,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,14400.0
2023-12-01,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0.0
2023-12-04,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0.0
2023-12-05,10.359999656677246,10.359999656677246,10.359999656677246,10.350000381469727,10.359999656677246,62800.0
2023-12-06,10.359999656677246,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,11500.0
2023-12-07,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,7500.0
2023-12-08,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0.0
2023-12-11,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100.0
2023-12-12,10.390000343322754,10.390000343322754,10.390000343322754,10.380000114440918,10.380000114440918,21100.0
2023-12-13,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,400.0
2023-12-14,10.420000076293945,10.420000076293945,10.420000076293945,10.390000343322754,10.40999984741211,6000.0
2023-12-15,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0.0
2023-12-18,10.390000343322754,10.390000343322754,10.40999984741211,10.390000343322754,10.40999984741211,11100.0
2023-12-19,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0.0
2023-12-20,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0.0
2023-12-21,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0.0
2023-12-22,10.425999641418457,10.425999641418457,10.425999641418457,10.425999641418457,10.425999641418457,1200.0
2023-12-26,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,100.0
2023-12-27,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,2800.0
2023-12-28,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1800.0
2023-12-29,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0.0
2024-01-02,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0.0
2024-01-03,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,2600.0
2024-01-04,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0
2024-01-05,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200.0
2024-01-08,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,4400.0
2024-01-09,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,81000.0
2024-01-10,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0
2024-01-11,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0
2024-01-12,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100.0
2024-01-16,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0
2024-01-17,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0
2024-01-18,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0
2024-01-19,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0
2024-01-22,10.5,10.5,10.5,10.479999542236328,10.479999542236328,7500.0
2024-01-23,10.5,10.5,10.5,10.5,10.5,5700.0
2024-01-24,10.5,10.5,10.5,10.5,10.5,0.0
2024-01-25,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,900.0
2024-01-26,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,500.0
2024-01-29,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0.0
2024-01-30,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0.0
2024-01-31,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,600.0
2024-02-01,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0.0
2024-02-02,10.5,10.5,10.5,10.5,10.5,600.0
2024-02-05,10.550000190734863,10.550000190734863,10.579999923706055,10.550000190734863,10.569999694824219,3000.0
2024-02-06,10.510000228881836,10.510000228881836,10.569999694824219,10.510000228881836,10.5600004196167,2000.0
2024-02-07,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,400.0
2024-02-08,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0.0
2024-02-09,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0.0
2024-02-12,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0.0
2024-02-13,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0.0
2024-02-14,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0.0
2024-02-15,10.510000228881836,10.510000228881836,10.512999534606934,10.510000228881836,10.512999534606934,300.0
2024-02-16,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0.0
2024-02-20,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0.0
2024-02-21,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0.0
2024-02-22,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0.0
2024-02-23,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0.0
